2017-11-29 03:14:33 MainThread: Checkpoint and summary directory is runs/breakout/run_1/
2017-11-29 03:14:33 MainThread: Creating network and training operations
WARNING:tensorflow:From /home/ak3963/BootstrapDQN/atari-rl_BreakoutNoBootstrap/networks/inputs.py:11: get_or_create_global_step (from tensorflow.contrib.framework.python.ops.variables) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.get_or_create_global_step
2017-11-29 03:14:39 MainThread: Starting breakout {frameskip: 4, repeat_action_probability: 0.25}
2017-11-29 03:14:39 MainThread: Creating session and loading checkpoint
2017-11-29 03:14:39.771172: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-29 03:14:43.207224: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:892] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-29 03:14:43.207954: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:00:04.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2017-11-29 03:14:43.207978: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:00:04.0, compute capability: 3.7)
2017-11-29 07:12:32 MainThread: Episode 11683, score 5 (333 steps, 1.78 secs, 186.68 steps/sec)
2017-11-29 07:12:34 MainThread: Episode 11684, score 6 (395 steps, 2.14 secs, 184.97 steps/sec)
2017-11-29 07:12:37 MainThread: Episode 11685, score 9 (422 steps, 2.27 secs, 185.94 steps/sec)
2017-11-29 07:12:39 MainThread: Episode 11686, score 12 (502 steps, 2.71 secs, 185.57 steps/sec)
2017-11-29 07:12:41 MainThread: Episode 11687, score 5 (346 steps, 1.86 secs, 185.72 steps/sec)
2017-11-29 07:12:43 MainThread: Episode 11688, score 5 (313 steps, 1.69 secs, 185.52 steps/sec)
2017-11-29 07:12:45 MainThread: Episode 11689, score 6 (355 steps, 1.92 secs, 184.73 steps/sec)
2017-11-29 07:12:46 MainThread: Episode 11690, score 5 (301 steps, 1.67 secs, 179.99 steps/sec)
2017-11-29 07:12:48 MainThread: Episode 11691, score 7 (377 steps, 2.06 secs, 182.82 steps/sec)
2017-11-29 07:12:51 MainThread: Episode 11692, score 10 (401 steps, 2.19 secs, 183.24 steps/sec)
2017-11-29 07:12:53 MainThread: Episode 11693, score 5 (373 steps, 2.06 secs, 181.18 steps/sec)
2017-11-29 07:12:55 MainThread: Episode 11694, score 9 (472 steps, 2.62 secs, 180.47 steps/sec)
2017-11-29 07:12:58 MainThread: Episode 11695, score 7 (412 steps, 2.23 secs, 184.42 steps/sec)
2017-11-29 07:13:00 MainThread: Episode 11696, score 11 (417 steps, 2.25 secs, 185.11 steps/sec)
2017-11-29 07:13:02 MainThread: Episode 11697, score 5 (319 steps, 1.74 secs, 183.28 steps/sec)
2017-11-29 07:13:03 MainThread: Episode 11698, score 12 (304 steps, 1.71 secs, 177.66 steps/sec)
2017-11-29 07:13:06 MainThread: Episode 11699, score 9 (456 steps, 2.45 secs, 186.13 steps/sec)
2017-11-29 07:13:08 MainThread: Episode 11700, score 10 (492 steps, 2.68 secs, 183.91 steps/sec)
2017-11-29 07:13:10 MainThread: Episode 11701, score 3 (261 steps, 1.45 secs, 180.41 steps/sec)
2017-11-29 07:13:12 MainThread: Episode 11702, score 8 (391 steps, 2.11 secs, 185.05 steps/sec)
2017-11-29 07:13:14 MainThread: Episode 11703, score 7 (389 steps, 2.12 secs, 183.45 steps/sec)
2017-11-29 07:13:16 MainThread: Episode 11704, score 12 (326 steps, 1.79 secs, 182.60 steps/sec)
2017-11-29 07:13:19 MainThread: Episode 11705, score 10 (528 steps, 2.89 secs, 182.93 steps/sec)
2017-11-29 07:13:21 MainThread: Episode 11706, score 7 (418 steps, 2.27 secs, 184.45 steps/sec)
2017-11-29 07:13:24 MainThread: Episode 11707, score 9 (492 steps, 2.69 secs, 182.88 steps/sec)
2017-11-29 07:13:27 MainThread: Episode 11708, score 11 (570 steps, 3.12 secs, 182.81 steps/sec)
2017-11-29 07:13:29 MainThread: Episode 11709, score 9 (332 steps, 1.80 secs, 183.97 steps/sec)
2017-11-29 07:13:31 MainThread: Episode 11710, score 8 (462 steps, 2.56 secs, 180.64 steps/sec)
2017-11-29 07:13:33 MainThread: Episode 11711, score 7 (380 steps, 2.10 secs, 180.84 steps/sec)
2017-11-29 07:13:35 MainThread: Episode 11712, score 12 (309 steps, 1.73 secs, 178.91 steps/sec)
2017-11-29 07:13:37 MainThread: Episode 11713, score 7 (386 steps, 2.13 secs, 181.50 steps/sec)
2017-11-29 07:13:39 MainThread: Episode 11714, score 4 (255 steps, 1.42 secs, 179.44 steps/sec)
2017-11-29 07:13:40 MainThread: Episode 11715, score 3 (255 steps, 1.35 secs, 188.73 steps/sec)
2017-11-29 07:13:42 MainThread: Episode 11716, score 6 (367 steps, 1.99 secs, 184.58 steps/sec)
2017-11-29 07:13:44 MainThread: Episode 11717, score 8 (432 steps, 2.31 secs, 186.74 steps/sec)
2017-11-29 07:13:47 MainThread: Episode 11718, score 10 (533 steps, 2.89 secs, 184.24 steps/sec)
2017-11-29 07:13:49 MainThread: Episode 11719, score 8 (425 steps, 2.35 secs, 181.24 steps/sec)
2017-11-29 07:13:52 MainThread: Episode 11720, score 9 (477 steps, 2.58 secs, 185.07 steps/sec)
2017-11-29 07:13:54 MainThread: Episode 11721, score 7 (380 steps, 2.07 secs, 183.58 steps/sec)
2017-11-29 07:13:57 MainThread: Episode 11722, score 10 (474 steps, 2.63 secs, 179.93 steps/sec)
2017-11-29 07:13:59 MainThread: Episode 11723, score 6 (347 steps, 1.91 secs, 181.50 steps/sec)
2017-11-29 07:14:00 MainThread: Episode 11724, score 5 (330 steps, 1.80 secs, 183.06 steps/sec)
2017-11-29 07:14:02 MainThread: Episode 11725, score 4 (287 steps, 1.55 secs, 184.93 steps/sec)
2017-11-29 07:14:04 MainThread: Episode 11726, score 7 (391 steps, 2.15 secs, 181.75 steps/sec)
2017-11-29 07:14:06 MainThread: Episode 11727, score 9 (338 steps, 1.80 secs, 188.04 steps/sec)
2017-11-29 07:14:08 MainThread: Episode 11728, score 5 (343 steps, 1.86 secs, 184.19 steps/sec)
2017-11-29 07:14:10 MainThread: Episode 11729, score 7 (389 steps, 2.14 secs, 181.64 steps/sec)
2017-11-29 07:14:13 MainThread: Episode 11730, score 7 (483 steps, 2.64 secs, 183.10 steps/sec)
2017-11-29 07:14:14 MainThread: Episode 11731, score 5 (291 steps, 1.63 secs, 178.73 steps/sec)
2017-11-29 07:14:18 MainThread: Episode 11732, score 12 (637 steps, 3.50 secs, 182.12 steps/sec)
2017-11-29 07:14:20 MainThread: Episode 11733, score 10 (397 steps, 2.19 secs, 180.88 steps/sec)
2017-11-29 07:14:22 MainThread: Episode 11734, score 5 (314 steps, 1.71 secs, 183.88 steps/sec)
2017-11-29 07:14:23 MainThread: Episode 11735, score 5 (314 steps, 1.72 secs, 182.90 steps/sec)
2017-11-29 07:14:26 MainThread: Episode 11736, score 10 (534 steps, 2.93 secs, 182.30 steps/sec)
2017-11-29 07:14:28 MainThread: Episode 11737, score 3 (218 steps, 1.22 secs, 179.09 steps/sec)
2017-11-29 07:14:30 MainThread: Episode 11738, score 11 (429 steps, 2.37 secs, 181.14 steps/sec)
2017-11-29 07:14:33 MainThread: Episode 11739, score 10 (544 steps, 2.96 secs, 183.51 steps/sec)
2017-11-29 07:14:35 MainThread: Episode 11740, score 7 (394 steps, 2.12 secs, 185.66 steps/sec)
2017-11-29 07:14:37 MainThread: Episode 11741, score 11 (443 steps, 2.40 secs, 184.44 steps/sec)
2017-11-29 07:14:40 MainThread: Episode 11742, score 8 (487 steps, 2.72 secs, 179.08 steps/sec)
2017-11-29 07:14:42 MainThread: Episode 11743, score 9 (336 steps, 1.82 secs, 184.93 steps/sec)
2017-11-29 07:14:44 MainThread: Episode 11744, score 6 (370 steps, 2.04 secs, 181.29 steps/sec)
2017-11-29 07:14:45 MainThread: Episode 11745, score 3 (240 steps, 1.32 secs, 182.12 steps/sec)
2017-11-29 07:14:48 MainThread: Episode 11746, score 13 (500 steps, 2.73 secs, 182.99 steps/sec)
2017-11-29 07:14:51 MainThread: Episode 11747, score 10 (492 steps, 2.64 secs, 186.65 steps/sec)
2017-11-29 07:14:53 MainThread: Episode 11748, score 10 (513 steps, 2.84 secs, 180.61 steps/sec)
2017-11-29 07:14:56 MainThread: Episode 11749, score 7 (419 steps, 2.29 secs, 182.78 steps/sec)
2017-11-29 07:14:58 MainThread: Episode 11750, score 6 (366 steps, 2.00 secs, 182.66 steps/sec)
2017-11-29 07:15:00 MainThread: Episode 11751, score 8 (417 steps, 2.27 secs, 183.96 steps/sec)
2017-11-29 07:15:02 MainThread: Episode 11752, score 4 (309 steps, 1.66 secs, 185.99 steps/sec)
2017-11-29 07:15:05 MainThread: Episode 11753, score 11 (527 steps, 2.89 secs, 182.43 steps/sec)
2017-11-29 07:15:07 MainThread: Episode 11754, score 10 (391 steps, 2.14 secs, 182.47 steps/sec)
2017-11-29 07:15:10 MainThread: Episode 11755, score 11 (547 steps, 2.99 secs, 182.81 steps/sec)
2017-11-29 07:15:12 MainThread: Episode 11756, score 9 (448 steps, 2.48 secs, 180.41 steps/sec)
2017-11-29 07:15:14 MainThread: Episode 11757, score 8 (402 steps, 2.23 secs, 180.40 steps/sec)
2017-11-29 07:15:17 MainThread: Episode 11758, score 13 (495 steps, 2.70 secs, 183.53 steps/sec)
2017-11-29 07:15:20 MainThread: Episode 11759, score 14 (510 steps, 2.83 secs, 180.38 steps/sec)
2017-11-29 07:15:22 MainThread: Episode 11760, score 6 (376 steps, 2.06 secs, 182.34 steps/sec)
2017-11-29 07:15:25 MainThread: Episode 11761, score 14 (545 steps, 2.97 secs, 183.38 steps/sec)
2017-11-29 07:15:27 MainThread: Episode 11762, score 12 (436 steps, 2.36 secs, 184.39 steps/sec)
2017-11-29 07:15:30 MainThread: Episode 11763, score 10 (497 steps, 2.73 secs, 181.91 steps/sec)
2017-11-29 07:15:32 MainThread: Episode 11764, score 7 (434 steps, 2.40 secs, 180.98 steps/sec)
2017-11-29 07:15:35 MainThread: Episode 11765, score 13 (509 steps, 2.82 secs, 180.25 steps/sec)
2017-11-29 07:15:38 MainThread: Episode 11766, score 7 (423 steps, 2.29 secs, 185.01 steps/sec)
2017-11-29 07:15:40 MainThread: Episode 11767, score 9 (445 steps, 2.38 secs, 187.31 steps/sec)
2017-11-29 07:15:42 MainThread: Episode 11768, score 6 (385 steps, 2.10 secs, 183.35 steps/sec)
2017-11-29 07:15:46 MainThread: Episode 11769, score 14 (631 steps, 3.43 secs, 183.97 steps/sec)
2017-11-29 07:15:48 MainThread: Episode 11770, score 7 (391 steps, 2.11 secs, 185.11 steps/sec)
2017-11-29 07:15:50 MainThread: Episode 11771, score 9 (504 steps, 2.77 secs, 182.07 steps/sec)
2017-11-29 07:15:53 MainThread: Episode 11772, score 8 (402 steps, 2.22 secs, 181.15 steps/sec)
2017-11-29 07:15:55 MainThread: Episode 11773, score 7 (412 steps, 2.26 secs, 182.19 steps/sec)
2017-11-29 07:15:57 MainThread: Episode 11774, score 7 (432 steps, 2.41 secs, 179.40 steps/sec)
2017-11-29 07:16:00 MainThread: Episode 11775, score 12 (516 steps, 2.86 secs, 180.48 steps/sec)
2017-11-29 07:16:02 MainThread: Episode 11776, score 5 (368 steps, 2.12 secs, 173.84 steps/sec)
2017-11-29 07:16:05 MainThread: Episode 11777, score 10 (552 steps, 2.97 secs, 185.90 steps/sec)
2017-11-29 07:16:07 MainThread: Episode 11778, score 10 (376 steps, 2.04 secs, 184.16 steps/sec)
2017-11-29 07:16:10 MainThread: Episode 11779, score 12 (431 steps, 2.34 secs, 184.27 steps/sec)
2017-11-29 07:16:12 MainThread: Episode 11780, score 12 (437 steps, 2.39 secs, 182.66 steps/sec)
2017-11-29 07:16:15 MainThread: Episode 11781, score 8 (484 steps, 2.64 secs, 183.41 steps/sec)
2017-11-29 07:16:16 MainThread: Episode 11782, score 3 (249 steps, 1.34 secs, 185.56 steps/sec)
2017-11-29 07:16:19 MainThread: Episode 11783, score 10 (509 steps, 2.75 secs, 185.06 steps/sec)
2017-11-29 07:16:21 MainThread: Episode 11784, score 10 (493 steps, 2.72 secs, 181.26 steps/sec)
2017-11-29 07:16:24 MainThread: Episode 11785, score 7 (423 steps, 2.35 secs, 180.19 steps/sec)
2017-11-29 07:16:26 MainThread: Episode 11786, score 6 (368 steps, 1.96 secs, 187.80 steps/sec)
2017-11-29 07:16:27 MainThread: Episode 11787, score 4 (283 steps, 1.56 secs, 181.99 steps/sec)
2017-11-29 07:16:30 MainThread: Episode 11788, score 8 (447 steps, 2.45 secs, 182.33 steps/sec)
2017-11-29 07:16:31 MainThread: Episode 11789, score 4 (276 steps, 1.52 secs, 181.54 steps/sec)
2017-11-29 07:16:33 MainThread: Episode 11790, score 10 (354 steps, 1.95 secs, 181.29 steps/sec)
2017-11-29 07:16:35 MainThread: Episode 11791, score 7 (366 steps, 1.98 secs, 184.40 steps/sec)
2017-11-29 07:16:37 MainThread: Episode 11792, score 4 (268 steps, 1.45 secs, 184.67 steps/sec)
2017-11-29 07:16:40 MainThread: Episode 11793, score 10 (536 steps, 2.94 secs, 182.27 steps/sec)
2017-11-29 07:16:42 MainThread: Episode 11794, score 9 (487 steps, 2.64 secs, 184.55 steps/sec)
2017-11-29 07:16:43 MainThread: Episode 11795, score 3 (220 steps, 1.17 secs, 187.91 steps/sec)
2017-11-29 07:16:45 MainThread: Episode 11796, score 3 (282 steps, 1.54 secs, 183.54 steps/sec)
2017-11-29 07:16:47 MainThread: Episode 11797, score 5 (318 steps, 1.75 secs, 181.50 steps/sec)
2017-11-29 07:16:49 MainThread: Episode 11798, score 7 (410 steps, 2.21 secs, 185.12 steps/sec)
2017-11-29 07:16:51 MainThread: Episode 11799, score 12 (307 steps, 1.71 secs, 179.40 steps/sec)
2017-11-29 07:16:52 MainThread: Episode 11800, score 4 (258 steps, 1.38 secs, 187.06 steps/sec)
2017-11-29 07:16:54 MainThread: Episode 11801, score 4 (267 steps, 1.48 secs, 179.89 steps/sec)
2017-11-29 07:16:56 MainThread: Episode 11802, score 9 (459 steps, 2.50 secs, 183.43 steps/sec)
2017-11-29 07:16:58 MainThread: Episode 11803, score 8 (405 steps, 2.23 secs, 181.77 steps/sec)
2017-11-29 07:17:00 MainThread: Episode 11804, score 7 (400 steps, 2.18 secs, 183.73 steps/sec)
2017-11-29 07:17:03 MainThread: Episode 11805, score 9 (451 steps, 2.51 secs, 179.88 steps/sec)
2017-11-29 07:17:06 MainThread: Episode 11806, score 11 (582 steps, 3.25 secs, 179.29 steps/sec)
2017-11-29 07:17:09 MainThread: Episode 11807, score 10 (502 steps, 2.77 secs, 181.52 steps/sec)
2017-11-29 07:17:12 MainThread: Episode 11808, score 9 (489 steps, 2.69 secs, 181.59 steps/sec)
2017-11-29 07:17:13 MainThread: Episode 11809, score 4 (269 steps, 1.49 secs, 181.04 steps/sec)
2017-11-29 07:17:15 MainThread: Episode 11810, score 8 (400 steps, 2.18 secs, 183.48 steps/sec)
2017-11-29 07:17:17 MainThread: Episode 11811, score 7 (389 steps, 2.14 secs, 181.49 steps/sec)
2017-11-29 07:17:20 MainThread: Episode 11812, score 10 (533 steps, 2.92 secs, 182.67 steps/sec)
2017-11-29 07:17:23 MainThread: Episode 11813, score 10 (508 steps, 2.72 secs, 186.75 steps/sec)
2017-11-29 07:17:26 MainThread: Episode 11814, score 8 (455 steps, 2.44 secs, 186.51 steps/sec)
2017-11-29 07:17:28 MainThread: Episode 11815, score 10 (468 steps, 2.57 secs, 181.85 steps/sec)
2017-11-29 07:17:30 MainThread: Episode 11816, score 8 (287 steps, 1.52 secs, 188.26 steps/sec)
2017-11-29 07:17:33 MainThread: Episode 11817, score 12 (555 steps, 2.99 secs, 185.80 steps/sec)
2017-11-29 07:17:35 MainThread: Episode 11818, score 13 (513 steps, 2.77 secs, 185.02 steps/sec)
2017-11-29 07:17:38 MainThread: Episode 11819, score 7 (392 steps, 2.16 secs, 181.24 steps/sec)
2017-11-29 07:17:41 MainThread: Episode 11820, score 11 (562 steps, 3.04 secs, 184.96 steps/sec)
2017-11-29 07:17:42 MainThread: Episode 11821, score 5 (333 steps, 1.84 secs, 180.84 steps/sec)
2017-11-29 07:17:44 MainThread: Episode 11822, score 3 (282 steps, 1.53 secs, 184.90 steps/sec)
2017-11-29 07:17:46 MainThread: Episode 11823, score 7 (412 steps, 2.24 secs, 184.32 steps/sec)
2017-11-29 07:17:49 MainThread: Episode 11824, score 14 (427 steps, 2.33 secs, 183.30 steps/sec)
2017-11-29 07:17:51 MainThread: Episode 11825, score 6 (387 steps, 2.11 secs, 183.64 steps/sec)
2017-11-29 07:17:53 MainThread: Episode 11826, score 7 (406 steps, 2.22 secs, 183.17 steps/sec)
2017-11-29 07:17:55 MainThread: Episode 11827, score 8 (479 steps, 2.56 secs, 187.06 steps/sec)
2017-11-29 07:17:59 MainThread: Episode 11828, score 12 (582 steps, 3.18 secs, 182.99 steps/sec)
2017-11-29 07:18:00 MainThread: Episode 11829, score 4 (273 steps, 1.50 secs, 182.55 steps/sec)
2017-11-29 07:18:02 MainThread: Episode 11830, score 4 (260 steps, 1.43 secs, 181.20 steps/sec)
2017-11-29 07:18:04 MainThread: Episode 11831, score 8 (456 steps, 2.48 secs, 183.52 steps/sec)
2017-11-29 07:18:05 MainThread: Episode 11832, score 3 (240 steps, 1.30 secs, 184.92 steps/sec)
2017-11-29 07:18:07 MainThread: Episode 11833, score 7 (406 steps, 2.20 secs, 184.23 steps/sec)
2017-11-29 07:18:10 MainThread: Episode 11834, score 12 (486 steps, 2.64 secs, 183.87 steps/sec)
2017-11-29 07:18:12 MainThread: Episode 11835, score 11 (410 steps, 2.23 secs, 184.08 steps/sec)
2017-11-29 07:18:14 MainThread: Episode 11836, score 6 (389 steps, 2.08 secs, 187.19 steps/sec)
2017-11-29 07:18:16 MainThread: Episode 11837, score 6 (366 steps, 2.00 secs, 183.43 steps/sec)
2017-11-29 07:18:18 MainThread: Episode 11838, score 4 (271 steps, 1.42 secs, 190.68 steps/sec)
2017-11-29 07:18:20 MainThread: Episode 11839, score 11 (425 steps, 2.28 secs, 186.70 steps/sec)
2017-11-29 07:18:23 MainThread: Episode 11840, score 10 (521 steps, 2.85 secs, 182.85 steps/sec)
2017-11-29 07:18:25 MainThread: Episode 11841, score 5 (309 steps, 1.63 secs, 190.02 steps/sec)
2017-11-29 07:18:28 MainThread: Episode 11842, score 10 (569 steps, 3.16 secs, 180.18 steps/sec)
2017-11-29 07:18:29 MainThread: Episode 11843, score 4 (286 steps, 1.57 secs, 182.50 steps/sec)
2017-11-29 07:18:31 MainThread: Episode 11844, score 7 (265 steps, 1.40 secs, 188.92 steps/sec)
2017-11-29 07:18:33 MainThread: Episode 11845, score 8 (419 steps, 2.30 secs, 182.09 steps/sec)
2017-11-29 07:18:36 MainThread: Episode 11846, score 9 (452 steps, 2.49 secs, 181.35 steps/sec)
2017-11-29 07:18:39 MainThread: Episode 11847, score 11 (581 steps, 3.10 secs, 187.16 steps/sec)
2017-11-29 07:18:41 MainThread: Episode 11848, score 10 (490 steps, 2.66 secs, 184.15 steps/sec)
2017-11-29 07:18:43 MainThread: Episode 11849, score 9 (315 steps, 1.70 secs, 185.70 steps/sec)
2017-11-29 07:18:46 MainThread: Episode 11850, score 11 (528 steps, 2.84 secs, 186.09 steps/sec)
2017-11-29 07:18:48 MainThread: Episode 11851, score 9 (463 steps, 2.47 secs, 187.34 steps/sec)
2017-11-29 07:18:51 MainThread: Episode 11852, score 7 (414 steps, 2.23 secs, 185.93 steps/sec)
2017-11-29 07:18:53 MainThread: Episode 11853, score 9 (488 steps, 2.63 secs, 185.26 steps/sec)
2017-11-29 07:18:56 MainThread: Episode 11854, score 12 (596 steps, 3.23 secs, 184.60 steps/sec)
2017-11-29 07:18:58 MainThread: Episode 11855, score 6 (373 steps, 1.99 secs, 187.22 steps/sec)
2017-11-29 07:19:00 MainThread: Episode 11856, score 5 (307 steps, 1.68 secs, 183.07 steps/sec)
2017-11-29 07:19:03 MainThread: Episode 11857, score 13 (493 steps, 2.68 secs, 183.73 steps/sec)
2017-11-29 07:19:04 MainThread: Episode 11858, score 4 (292 steps, 1.61 secs, 181.26 steps/sec)
2017-11-29 07:19:06 MainThread: Episode 11859, score 8 (313 steps, 1.71 secs, 183.52 steps/sec)
2017-11-29 07:19:09 MainThread: Episode 11860, score 9 (496 steps, 2.76 secs, 179.60 steps/sec)
2017-11-29 07:19:10 MainThread: Episode 11861, score 5 (303 steps, 1.65 secs, 184.05 steps/sec)
2017-11-29 07:19:12 MainThread: Episode 11862, score 6 (343 steps, 1.91 secs, 179.46 steps/sec)
2017-11-29 07:19:15 MainThread: Episode 11863, score 13 (498 steps, 2.69 secs, 184.91 steps/sec)
2017-11-29 07:19:18 MainThread: Episode 11864, score 11 (437 steps, 2.42 secs, 180.47 steps/sec)
2017-11-29 07:19:21 MainThread: Episode 11865, score 12 (555 steps, 3.02 secs, 183.97 steps/sec)
2017-11-29 07:19:23 MainThread: Episode 11866, score 9 (464 steps, 2.55 secs, 182.26 steps/sec)
2017-11-29 07:19:25 MainThread: Episode 11867, score 6 (344 steps, 1.94 secs, 177.63 steps/sec)
2017-11-29 07:19:27 MainThread: Episode 11868, score 5 (332 steps, 1.88 secs, 176.55 steps/sec)
2017-11-29 07:19:29 MainThread: Episode 11869, score 5 (318 steps, 1.69 secs, 187.69 steps/sec)
2017-11-29 07:19:31 MainThread: Episode 11870, score 7 (378 steps, 2.03 secs, 186.58 steps/sec)
2017-11-29 07:19:33 MainThread: Episode 11871, score 9 (484 steps, 2.61 secs, 185.30 steps/sec)
2017-11-29 07:19:35 MainThread: Episode 11872, score 7 (390 steps, 2.08 secs, 187.20 steps/sec)
2017-11-29 07:19:37 MainThread: Episode 11873, score 6 (405 steps, 2.14 secs, 189.40 steps/sec)
2017-11-29 07:19:40 MainThread: Episode 11874, score 6 (411 steps, 2.22 secs, 185.53 steps/sec)
2017-11-29 07:19:41 MainThread: Episode 11875, score 4 (287 steps, 1.53 secs, 187.65 steps/sec)
2017-11-29 07:19:43 MainThread: Episode 11876, score 7 (367 steps, 2.01 secs, 182.49 steps/sec)
2017-11-29 07:19:45 MainThread: Episode 11877, score 7 (378 steps, 2.08 secs, 181.86 steps/sec)
2017-11-29 07:19:48 MainThread: Episode 11878, score 8 (473 steps, 2.61 secs, 181.39 steps/sec)
2017-11-29 07:19:50 MainThread: Episode 11879, score 5 (308 steps, 1.68 secs, 183.06 steps/sec)
2017-11-29 07:19:53 MainThread: Episode 11880, score 12 (560 steps, 3.07 secs, 182.70 steps/sec)
2017-11-29 07:19:54 MainThread: Episode 11881, score 4 (268 steps, 1.47 secs, 182.50 steps/sec)
2017-11-29 07:19:56 MainThread: Episode 11882, score 6 (375 steps, 2.05 secs, 182.51 steps/sec)
2017-11-29 07:19:59 MainThread: Episode 11883, score 8 (461 steps, 2.48 secs, 186.18 steps/sec)
2017-11-29 07:20:01 MainThread: Episode 11884, score 8 (417 steps, 2.28 secs, 182.86 steps/sec)
2017-11-29 07:20:03 MainThread: Episode 11885, score 6 (380 steps, 2.08 secs, 183.11 steps/sec)
2017-11-29 07:20:05 MainThread: Episode 11886, score 7 (379 steps, 2.08 secs, 182.50 steps/sec)
2017-11-29 07:20:08 MainThread: Episode 11887, score 15 (480 steps, 2.63 secs, 182.27 steps/sec)
2017-11-29 07:20:10 MainThread: Episode 11888, score 5 (338 steps, 1.82 secs, 185.96 steps/sec)
2017-11-29 07:20:12 MainThread: Episode 11889, score 16 (505 steps, 2.74 secs, 184.41 steps/sec)
2017-11-29 07:20:14 MainThread: Episode 11890, score 10 (416 steps, 2.25 secs, 185.18 steps/sec)
2017-11-29 07:20:17 MainThread: Episode 11891, score 8 (423 steps, 2.25 secs, 187.94 steps/sec)
2017-11-29 07:20:19 MainThread: Episode 11892, score 14 (450 steps, 2.49 secs, 180.65 steps/sec)
2017-11-29 07:20:23 MainThread: Episode 11893, score 12 (612 steps, 3.33 secs, 184.03 steps/sec)
2017-11-29 07:20:25 MainThread: Episode 11894, score 7 (409 steps, 2.23 secs, 183.03 steps/sec)
2017-11-29 07:20:27 MainThread: Episode 11895, score 5 (337 steps, 1.85 secs, 182.20 steps/sec)
2017-11-29 07:20:29 MainThread: Episode 11896, score 8 (414 steps, 2.26 secs, 183.34 steps/sec)
2017-11-29 07:20:32 MainThread: Episode 11897, score 10 (585 steps, 3.20 secs, 182.80 steps/sec)
2017-11-29 07:20:34 MainThread: Episode 11898, score 7 (419 steps, 2.27 secs, 184.61 steps/sec)
2017-11-29 07:20:37 MainThread: Episode 11899, score 11 (548 steps, 2.98 secs, 183.71 steps/sec)
2017-11-29 07:20:39 MainThread: Episode 11900, score 6 (339 steps, 1.81 secs, 187.39 steps/sec)
2017-11-29 07:20:41 MainThread: Episode 11901, score 9 (330 steps, 1.74 secs, 189.42 steps/sec)
2017-11-29 07:20:43 MainThread: Episode 11902, score 7 (405 steps, 2.19 secs, 184.63 steps/sec)
2017-11-29 07:20:46 MainThread: Episode 11903, score 10 (483 steps, 2.61 secs, 185.22 steps/sec)
2017-11-29 07:20:48 MainThread: Episode 11904, score 8 (464 steps, 2.54 secs, 182.86 steps/sec)
2017-11-29 07:20:52 MainThread: Episode 11905, score 15 (656 steps, 3.58 secs, 183.40 steps/sec)
2017-11-29 07:20:55 MainThread: Episode 11906, score 15 (605 steps, 3.33 secs, 181.90 steps/sec)
2017-11-29 07:20:57 MainThread: Episode 11907, score 5 (305 steps, 1.66 secs, 183.98 steps/sec)
2017-11-29 07:20:59 MainThread: Episode 11908, score 12 (460 steps, 2.52 secs, 182.87 steps/sec)
2017-11-29 07:21:02 MainThread: Episode 11909, score 12 (454 steps, 2.52 secs, 180.01 steps/sec)
2017-11-29 07:21:05 MainThread: Episode 11910, score 12 (581 steps, 3.18 secs, 182.64 steps/sec)
2017-11-29 07:21:07 MainThread: Episode 11911, score 6 (442 steps, 2.41 secs, 183.34 steps/sec)
2017-11-29 07:21:10 MainThread: Episode 11912, score 8 (457 steps, 2.51 secs, 182.36 steps/sec)
2017-11-29 07:21:12 MainThread: Episode 11913, score 7 (446 steps, 2.46 secs, 181.19 steps/sec)
2017-11-29 07:21:15 MainThread: Episode 11914, score 7 (420 steps, 2.30 secs, 182.37 steps/sec)
2017-11-29 07:21:17 MainThread: Episode 11915, score 5 (343 steps, 1.88 secs, 182.87 steps/sec)
2017-11-29 07:21:19 MainThread: Episode 11916, score 8 (463 steps, 2.51 secs, 184.65 steps/sec)
2017-11-29 07:21:22 MainThread: Episode 11917, score 13 (550 steps, 2.99 secs, 183.95 steps/sec)
2017-11-29 07:21:24 MainThread: Episode 11918, score 10 (393 steps, 2.14 secs, 183.75 steps/sec)
2017-11-29 07:21:26 MainThread: Episode 11919, score 6 (339 steps, 1.86 secs, 182.68 steps/sec)
2017-11-29 07:21:28 MainThread: Episode 11920, score 5 (330 steps, 1.81 secs, 182.80 steps/sec)
2017-11-29 07:21:30 MainThread: Episode 11921, score 7 (382 steps, 2.07 secs, 184.43 steps/sec)
2017-11-29 07:21:33 MainThread: Episode 11922, score 12 (528 steps, 2.89 secs, 182.41 steps/sec)
2017-11-29 07:21:35 MainThread: Episode 11923, score 10 (411 steps, 2.23 secs, 184.41 steps/sec)
